Bird Name,Audio File Name,Path,Bird Index
AMERICAN KESTREL,XC426297.wav,AMERICAN KESTREL\XC426297.wav,4
AMERICAN KESTREL,XC426298.wav,AMERICAN KESTREL\XC426298.wav,4
AMERICAN KESTREL,XC431030.wav,AMERICAN KESTREL\XC431030.wav,4
AMERICAN KESTREL,XC431032.wav,AMERICAN KESTREL\XC431032.wav,4
AMERICAN KESTREL,XC432334.wav,AMERICAN KESTREL\XC432334.wav,4
AMERICAN KESTREL,XC438159.wav,AMERICAN KESTREL\XC438159.wav,4
AMERICAN KESTREL,XC443522.wav,AMERICAN KESTREL\XC443522.wav,4
AMERICAN KESTREL,XC443812.wav,AMERICAN KESTREL\XC443812.wav,4
AMERICAN KESTREL,XC449552.wav,AMERICAN KESTREL\XC449552.wav,4
AMERICAN KESTREL,XC451207.wav,AMERICAN KESTREL\XC451207.wav,4
AMERICAN KESTREL,XC451253.wav,AMERICAN KESTREL\XC451253.wav,4
AMERICAN KESTREL,XC452613.wav,AMERICAN KESTREL\XC452613.wav,4
AMERICAN KESTREL,XC454402.wav,AMERICAN KESTREL\XC454402.wav,4
AMERICAN KESTREL,XC466164.wav,AMERICAN KESTREL\XC466164.wav,4
AMERICAN KESTREL,XC466166.wav,AMERICAN KESTREL\XC466166.wav,4
AMERICAN KESTREL,XC466449.wav,AMERICAN KESTREL\XC466449.wav,4
AMERICAN KESTREL,XC473676.wav,AMERICAN KESTREL\XC473676.wav,4
AMERICAN KESTREL,XC482875.wav,AMERICAN KESTREL\XC482875.wav,4
AMERICAN KESTREL,XC483212.wav,AMERICAN KESTREL\XC483212.wav,4
AMERICAN KESTREL,XC48475.wav,AMERICAN KESTREL\XC48475.wav,4
AMERICAN KESTREL,XC50661.wav,AMERICAN KESTREL\XC50661.wav,4
AMERICAN KESTREL,XC51473.wav,AMERICAN KESTREL\XC51473.wav,4
AMERICAN KESTREL,XC51474.wav,AMERICAN KESTREL\XC51474.wav,4
AMERICAN KESTREL,XC51475.wav,AMERICAN KESTREL\XC51475.wav,4
AMERICAN KESTREL,XC51476.wav,AMERICAN KESTREL\XC51476.wav,4
AMERICAN KESTREL,XC51477.wav,AMERICAN KESTREL\XC51477.wav,4
AMERICAN KESTREL,XC53405.wav,AMERICAN KESTREL\XC53405.wav,4
AMERICAN KESTREL,XC56416.wav,AMERICAN KESTREL\XC56416.wav,4
AMERICAN KESTREL,XC59480.wav,AMERICAN KESTREL\XC59480.wav,4
AMERICAN KESTREL,XC61168.wav,AMERICAN KESTREL\XC61168.wav,4
AMERICAN REDSTART,XC101593.wav,AMERICAN REDSTART\XC101593.wav,5
AMERICAN REDSTART,XC125512.wav,AMERICAN REDSTART\XC125512.wav,5
AMERICAN REDSTART,XC133902.wav,AMERICAN REDSTART\XC133902.wav,5
AMERICAN REDSTART,XC134496.wav,AMERICAN REDSTART\XC134496.wav,5
AMERICAN REDSTART,XC134499.wav,AMERICAN REDSTART\XC134499.wav,5
AMERICAN REDSTART,XC135440.wav,AMERICAN REDSTART\XC135440.wav,5
AMERICAN REDSTART,XC135462.wav,AMERICAN REDSTART\XC135462.wav,5
AMERICAN REDSTART,XC135463.wav,AMERICAN REDSTART\XC135463.wav,5
AMERICAN REDSTART,XC135466.wav,AMERICAN REDSTART\XC135466.wav,5
AMERICAN REDSTART,XC135468.wav,AMERICAN REDSTART\XC135468.wav,5
AMERICAN REDSTART,XC137604.wav,AMERICAN REDSTART\XC137604.wav,5
AMERICAN REDSTART,XC137610.wav,AMERICAN REDSTART\XC137610.wav,5
AMERICAN REDSTART,XC139433.wav,AMERICAN REDSTART\XC139433.wav,5
AMERICAN REDSTART,XC139439.wav,AMERICAN REDSTART\XC139439.wav,5
AMERICAN REDSTART,XC139880.wav,AMERICAN REDSTART\XC139880.wav,5
AMERICAN REDSTART,XC139937.wav,AMERICAN REDSTART\XC139937.wav,5
AMERICAN REDSTART,XC139938.wav,AMERICAN REDSTART\XC139938.wav,5
AMERICAN REDSTART,XC142592.wav,AMERICAN REDSTART\XC142592.wav,5
AMERICAN REDSTART,XC144666.wav,AMERICAN REDSTART\XC144666.wav,5
AMERICAN REDSTART,XC149269.wav,AMERICAN REDSTART\XC149269.wav,5
AMERICAN REDSTART,XC167793.wav,AMERICAN REDSTART\XC167793.wav,5
AMERICAN REDSTART,XC17100.wav,AMERICAN REDSTART\XC17100.wav,5
AMERICAN REDSTART,XC177037.wav,AMERICAN REDSTART\XC177037.wav,5
AMERICAN REDSTART,XC178129.wav,AMERICAN REDSTART\XC178129.wav,5
AMERICAN REDSTART,XC178310.wav,AMERICAN REDSTART\XC178310.wav,5
AMERICAN REDSTART,XC179185.wav,AMERICAN REDSTART\XC179185.wav,5
AMERICAN REDSTART,XC179188.wav,AMERICAN REDSTART\XC179188.wav,5
AMERICAN REDSTART,XC179305.wav,AMERICAN REDSTART\XC179305.wav,5
AMERICAN REDSTART,XC179362.wav,AMERICAN REDSTART\XC179362.wav,5
AMERICAN REDSTART,XC179630.wav,AMERICAN REDSTART\XC179630.wav,5
AMERICAN REDSTART,XC179661.wav,AMERICAN REDSTART\XC179661.wav,5
AMERICAN REDSTART,XC183621.wav,AMERICAN REDSTART\XC183621.wav,5
AMERICAN REDSTART,XC186306.wav,AMERICAN REDSTART\XC186306.wav,5
AMERICAN REDSTART,XC187608.wav,AMERICAN REDSTART\XC187608.wav,5
AMERICAN REDSTART,XC187609.wav,AMERICAN REDSTART\XC187609.wav,5
AMERICAN REDSTART,XC187783.wav,AMERICAN REDSTART\XC187783.wav,5
AMERICAN REDSTART,XC188493.wav,AMERICAN REDSTART\XC188493.wav,5
AMERICAN REDSTART,XC188494.wav,AMERICAN REDSTART\XC188494.wav,5
AMERICAN REDSTART,XC188495.wav,AMERICAN REDSTART\XC188495.wav,5
AMERICAN REDSTART,XC193127.wav,AMERICAN REDSTART\XC193127.wav,5
AMERICAN REDSTART,XC193128.wav,AMERICAN REDSTART\XC193128.wav,5
AMERICAN REDSTART,XC193130.wav,AMERICAN REDSTART\XC193130.wav,5
AMERICAN REDSTART,XC193134.wav,AMERICAN REDSTART\XC193134.wav,5
AMERICAN REDSTART,XC193769.wav,AMERICAN REDSTART\XC193769.wav,5
AMERICAN REDSTART,XC195834.wav,AMERICAN REDSTART\XC195834.wav,5
AMERICAN REDSTART,XC195835.wav,AMERICAN REDSTART\XC195835.wav,5
AMERICAN REDSTART,XC205267.wav,AMERICAN REDSTART\XC205267.wav,5
AMERICAN REDSTART,XC233159.wav,AMERICAN REDSTART\XC233159.wav,5
AMERICAN REDSTART,XC241121.wav,AMERICAN REDSTART\XC241121.wav,5
AMERICAN REDSTART,XC252571.wav,AMERICAN REDSTART\XC252571.wav,5
AMERICAN REDSTART,XC272153.wav,AMERICAN REDSTART\XC272153.wav,5
AMERICAN REDSTART,XC293012.wav,AMERICAN REDSTART\XC293012.wav,5
AMERICAN REDSTART,XC293013.wav,AMERICAN REDSTART\XC293013.wav,5
AMERICAN REDSTART,XC293435.wav,AMERICAN REDSTART\XC293435.wav,5
AMERICAN REDSTART,XC293615.wav,AMERICAN REDSTART\XC293615.wav,5
AMERICAN REDSTART,XC302517.wav,AMERICAN REDSTART\XC302517.wav,5
AMERICAN REDSTART,XC308434.wav,AMERICAN REDSTART\XC308434.wav,5
AMERICAN REDSTART,XC31114.wav,AMERICAN REDSTART\XC31114.wav,5
AMERICAN REDSTART,XC31116.wav,AMERICAN REDSTART\XC31116.wav,5
AMERICAN REDSTART,XC31117.wav,AMERICAN REDSTART\XC31117.wav,5
AMERICAN REDSTART,XC314923.wav,AMERICAN REDSTART\XC314923.wav,5
AMERICAN REDSTART,XC315359.wav,AMERICAN REDSTART\XC315359.wav,5
AMERICAN REDSTART,XC317757.wav,AMERICAN REDSTART\XC317757.wav,5
AMERICAN REDSTART,XC318331.wav,AMERICAN REDSTART\XC318331.wav,5
AMERICAN REDSTART,XC321344.wav,AMERICAN REDSTART\XC321344.wav,5
AMERICAN REDSTART,XC325262.wav,AMERICAN REDSTART\XC325262.wav,5
AMERICAN REDSTART,XC325810.wav,AMERICAN REDSTART\XC325810.wav,5
AMERICAN REDSTART,XC325943.wav,AMERICAN REDSTART\XC325943.wav,5
AMERICAN REDSTART,XC327739.wav,AMERICAN REDSTART\XC327739.wav,5
AMERICAN REDSTART,XC330861.wav,AMERICAN REDSTART\XC330861.wav,5
AMERICAN REDSTART,XC331421.wav,AMERICAN REDSTART\XC331421.wav,5
AMERICAN REDSTART,XC332762.wav,AMERICAN REDSTART\XC332762.wav,5
AMERICAN REDSTART,XC333385.wav,AMERICAN REDSTART\XC333385.wav,5
AMERICAN REDSTART,XC361030.wav,AMERICAN REDSTART\XC361030.wav,5
AMERICAN REDSTART,XC371041.wav,AMERICAN REDSTART\XC371041.wav,5
AMERICAN REDSTART,XC371414.wav,AMERICAN REDSTART\XC371414.wav,5
AMERICAN REDSTART,XC381036.wav,AMERICAN REDSTART\XC381036.wav,5
AMERICAN REDSTART,XC382119.wav,AMERICAN REDSTART\XC382119.wav,5
AMERICAN REDSTART,XC386075.wav,AMERICAN REDSTART\XC386075.wav,5
AMERICAN REDSTART,XC388173.wav,AMERICAN REDSTART\XC388173.wav,5
AMERICAN REDSTART,XC389300.wav,AMERICAN REDSTART\XC389300.wav,5
AMERICAN REDSTART,XC390592.wav,AMERICAN REDSTART\XC390592.wav,5
AMERICAN REDSTART,XC391157.wav,AMERICAN REDSTART\XC391157.wav,5
AMERICAN REDSTART,XC391158.wav,AMERICAN REDSTART\XC391158.wav,5
AMERICAN REDSTART,XC413723.wav,AMERICAN REDSTART\XC413723.wav,5
AMERICAN REDSTART,XC420882.wav,AMERICAN REDSTART\XC420882.wav,5
AMERICAN REDSTART,XC469603.wav,AMERICAN REDSTART\XC469603.wav,5
AMERICAN REDSTART,XC473929.wav,AMERICAN REDSTART\XC473929.wav,5
AMERICAN REDSTART,XC476107.wav,AMERICAN REDSTART\XC476107.wav,5
AMERICAN REDSTART,XC476493.wav,AMERICAN REDSTART\XC476493.wav,5
AMERICAN REDSTART,XC476576.wav,AMERICAN REDSTART\XC476576.wav,5
AMERICAN REDSTART,XC477187.wav,AMERICAN REDSTART\XC477187.wav,5
AMERICAN REDSTART,XC478597.wav,AMERICAN REDSTART\XC478597.wav,5
AMERICAN REDSTART,XC483145.wav,AMERICAN REDSTART\XC483145.wav,5
AMERICAN REDSTART,XC486220.wav,AMERICAN REDSTART\XC486220.wav,5
AMERICAN REDSTART,XC499322.wav,AMERICAN REDSTART\XC499322.wav,5
AMERICAN REDSTART,XC499324.wav,AMERICAN REDSTART\XC499324.wav,5
AMERICAN REDSTART,XC500093.wav,AMERICAN REDSTART\XC500093.wav,5
AMERICAN REDSTART,XC77881.wav,AMERICAN REDSTART\XC77881.wav,5
AMERICAN REDSTART,XC79972.wav,AMERICAN REDSTART\XC79972.wav,5
AMERICAN ROBIN,XC128490.wav,AMERICAN ROBIN\XC128490.wav,6
AMERICAN ROBIN,XC129798.wav,AMERICAN ROBIN\XC129798.wav,6
AMERICAN ROBIN,XC131093.wav,AMERICAN ROBIN\XC131093.wav,6
AMERICAN ROBIN,XC132864.wav,AMERICAN ROBIN\XC132864.wav,6
AMERICAN ROBIN,XC138063.wav,AMERICAN ROBIN\XC138063.wav,6
AMERICAN ROBIN,XC139086.wav,AMERICAN ROBIN\XC139086.wav,6
AMERICAN ROBIN,XC146297.wav,AMERICAN ROBIN\XC146297.wav,6
AMERICAN ROBIN,XC164729.wav,AMERICAN ROBIN\XC164729.wav,6
AMERICAN ROBIN,XC165267.wav,AMERICAN ROBIN\XC165267.wav,6
AMERICAN ROBIN,XC165272.wav,AMERICAN ROBIN\XC165272.wav,6
AMERICAN ROBIN,XC165280.wav,AMERICAN ROBIN\XC165280.wav,6
AMERICAN ROBIN,XC165284.wav,AMERICAN ROBIN\XC165284.wav,6
AMERICAN ROBIN,XC165285.wav,AMERICAN ROBIN\XC165285.wav,6
AMERICAN ROBIN,XC165291.wav,AMERICAN ROBIN\XC165291.wav,6
AMERICAN ROBIN,XC165292.wav,AMERICAN ROBIN\XC165292.wav,6
AMERICAN ROBIN,XC165294.wav,AMERICAN ROBIN\XC165294.wav,6
AMERICAN ROBIN,XC165295.wav,AMERICAN ROBIN\XC165295.wav,6
AMERICAN ROBIN,XC165298.wav,AMERICAN ROBIN\XC165298.wav,6
AMERICAN ROBIN,XC165299.wav,AMERICAN ROBIN\XC165299.wav,6
AMERICAN ROBIN,XC165300.wav,AMERICAN ROBIN\XC165300.wav,6
AMERICAN ROBIN,XC165302.wav,AMERICAN ROBIN\XC165302.wav,6
AMERICAN ROBIN,XC165303.wav,AMERICAN ROBIN\XC165303.wav,6
AMERICAN ROBIN,XC165304.wav,AMERICAN ROBIN\XC165304.wav,6
AMERICAN ROBIN,XC171727.wav,AMERICAN ROBIN\XC171727.wav,6
AMERICAN ROBIN,XC172405.wav,AMERICAN ROBIN\XC172405.wav,6
AMERICAN ROBIN,XC172423.wav,AMERICAN ROBIN\XC172423.wav,6
AMERICAN ROBIN,XC175222.wav,AMERICAN ROBIN\XC175222.wav,6
AMERICAN ROBIN,XC177384.wav,AMERICAN ROBIN\XC177384.wav,6
AMERICAN ROBIN,XC178008.wav,AMERICAN ROBIN\XC178008.wav,6
AMERICAN ROBIN,XC187409.wav,AMERICAN ROBIN\XC187409.wav,6
AMERICAN ROBIN,XC189057.wav,AMERICAN ROBIN\XC189057.wav,6
AMERICAN ROBIN,XC189058.wav,AMERICAN ROBIN\XC189058.wav,6
AMERICAN ROBIN,XC189808.wav,AMERICAN ROBIN\XC189808.wav,6
AMERICAN ROBIN,XC194079.wav,AMERICAN ROBIN\XC194079.wav,6
AMERICAN ROBIN,XC254483.wav,AMERICAN ROBIN\XC254483.wav,6
AMERICAN ROBIN,XC254484.wav,AMERICAN ROBIN\XC254484.wav,6
AMERICAN ROBIN,XC264344.wav,AMERICAN ROBIN\XC264344.wav,6
AMERICAN ROBIN,XC269082.wav,AMERICAN ROBIN\XC269082.wav,6
AMERICAN ROBIN,XC282428.wav,AMERICAN ROBIN\XC282428.wav,6
AMERICAN ROBIN,XC294460.wav,AMERICAN ROBIN\XC294460.wav,6
AMERICAN ROBIN,XC302644.wav,AMERICAN ROBIN\XC302644.wav,6
AMERICAN ROBIN,XC307484.wav,AMERICAN ROBIN\XC307484.wav,6
AMERICAN ROBIN,XC309318.wav,AMERICAN ROBIN\XC309318.wav,6
AMERICAN ROBIN,XC309636.wav,AMERICAN ROBIN\XC309636.wav,6
AMERICAN ROBIN,XC309928.wav,AMERICAN ROBIN\XC309928.wav,6
AMERICAN ROBIN,XC310256.wav,AMERICAN ROBIN\XC310256.wav,6
AMERICAN ROBIN,XC313351.wav,AMERICAN ROBIN\XC313351.wav,6
AMERICAN ROBIN,XC313352.wav,AMERICAN ROBIN\XC313352.wav,6
AMERICAN ROBIN,XC320472.wav,AMERICAN ROBIN\XC320472.wav,6
AMERICAN ROBIN,XC320503.wav,AMERICAN ROBIN\XC320503.wav,6
AMERICAN ROBIN,XC323246.wav,AMERICAN ROBIN\XC323246.wav,6
AMERICAN ROBIN,XC324394.wav,AMERICAN ROBIN\XC324394.wav,6
AMERICAN ROBIN,XC338199.wav,AMERICAN ROBIN\XC338199.wav,6
AMERICAN ROBIN,XC366599.wav,AMERICAN ROBIN\XC366599.wav,6
AMERICAN ROBIN,XC367008.wav,AMERICAN ROBIN\XC367008.wav,6
AMERICAN ROBIN,XC368614.wav,AMERICAN ROBIN\XC368614.wav,6
AMERICAN ROBIN,XC368615.wav,AMERICAN ROBIN\XC368615.wav,6
AMERICAN ROBIN,XC375006.wav,AMERICAN ROBIN\XC375006.wav,6
AMERICAN ROBIN,XC381535.wav,AMERICAN ROBIN\XC381535.wav,6
AMERICAN ROBIN,XC381579.wav,AMERICAN ROBIN\XC381579.wav,6
AMERICAN ROBIN,XC383961.wav,AMERICAN ROBIN\XC383961.wav,6
AMERICAN ROBIN,XC384027.wav,AMERICAN ROBIN\XC384027.wav,6
AMERICAN ROBIN,XC385843.wav,AMERICAN ROBIN\XC385843.wav,6
AMERICAN ROBIN,XC394835.wav,AMERICAN ROBIN\XC394835.wav,6
AMERICAN ROBIN,XC396272.wav,AMERICAN ROBIN\XC396272.wav,6
AMERICAN ROBIN,XC406326.wav,AMERICAN ROBIN\XC406326.wav,6
AMERICAN ROBIN,XC407819.wav,AMERICAN ROBIN\XC407819.wav,6
AMERICAN ROBIN,XC409609.wav,AMERICAN ROBIN\XC409609.wav,6
AMERICAN ROBIN,XC416294.wav,AMERICAN ROBIN\XC416294.wav,6
AMERICAN ROBIN,XC422421.wav,AMERICAN ROBIN\XC422421.wav,6
AMERICAN ROBIN,XC423449.wav,AMERICAN ROBIN\XC423449.wav,6
AMERICAN ROBIN,XC424786.wav,AMERICAN ROBIN\XC424786.wav,6
AMERICAN ROBIN,XC446457.wav,AMERICAN ROBIN\XC446457.wav,6
AMERICAN ROBIN,XC446458.wav,AMERICAN ROBIN\XC446458.wav,6
AMERICAN ROBIN,XC446460.wav,AMERICAN ROBIN\XC446460.wav,6
AMERICAN ROBIN,XC446462.wav,AMERICAN ROBIN\XC446462.wav,6
AMERICAN ROBIN,XC448274.wav,AMERICAN ROBIN\XC448274.wav,6
AMERICAN ROBIN,XC451211.wav,AMERICAN ROBIN\XC451211.wav,6
AMERICAN ROBIN,XC452609.wav,AMERICAN ROBIN\XC452609.wav,6
AMERICAN ROBIN,XC464670.wav,AMERICAN ROBIN\XC464670.wav,6
AMERICAN ROBIN,XC464766.wav,AMERICAN ROBIN\XC464766.wav,6
AMERICAN ROBIN,XC464997.wav,AMERICAN ROBIN\XC464997.wav,6
AMERICAN ROBIN,XC464999.wav,AMERICAN ROBIN\XC464999.wav,6
AMERICAN ROBIN,XC465001.wav,AMERICAN ROBIN\XC465001.wav,6
AMERICAN ROBIN,XC466048.wav,AMERICAN ROBIN\XC466048.wav,6
AMERICAN ROBIN,XC466479.wav,AMERICAN ROBIN\XC466479.wav,6
AMERICAN ROBIN,XC468243.wav,AMERICAN ROBIN\XC468243.wav,6
AMERICAN ROBIN,XC468991.wav,AMERICAN ROBIN\XC468991.wav,6
AMERICAN ROBIN,XC469605.wav,AMERICAN ROBIN\XC469605.wav,6
AMERICAN ROBIN,XC474615.wav,AMERICAN ROBIN\XC474615.wav,6
AMERICAN ROBIN,XC476494.wav,AMERICAN ROBIN\XC476494.wav,6
AMERICAN ROBIN,XC476496.wav,AMERICAN ROBIN\XC476496.wav,6
AMERICAN ROBIN,XC480682.wav,AMERICAN ROBIN\XC480682.wav,6
AMERICAN ROBIN,XC480926.wav,AMERICAN ROBIN\XC480926.wav,6
AMERICAN ROBIN,XC482331.wav,AMERICAN ROBIN\XC482331.wav,6
AMERICAN ROBIN,XC483578.wav,AMERICAN ROBIN\XC483578.wav,6
AMERICAN ROBIN,XC483628.wav,AMERICAN ROBIN\XC483628.wav,6
AMERICAN ROBIN,XC483875.wav,AMERICAN ROBIN\XC483875.wav,6
AMERICAN ROBIN,XC495411.wav,AMERICAN ROBIN\XC495411.wav,6
AMERICAN ROBIN,XC504196.wav,AMERICAN ROBIN\XC504196.wav,6
AMERICAN WIGEON,XC150015.wav,AMERICAN WIGEON\XC150015.wav,7
AMERICAN WIGEON,XC150063.wav,AMERICAN WIGEON\XC150063.wav,7
AMERICAN WIGEON,XC152348.wav,AMERICAN WIGEON\XC152348.wav,7
AMERICAN WIGEON,XC152396.wav,AMERICAN WIGEON\XC152396.wav,7
AMERICAN WIGEON,XC152873.wav,AMERICAN WIGEON\XC152873.wav,7
AMERICAN WIGEON,XC153020.wav,AMERICAN WIGEON\XC153020.wav,7
AMERICAN WIGEON,XC165450.wav,AMERICAN WIGEON\XC165450.wav,7
AMERICAN WIGEON,XC172886.wav,AMERICAN WIGEON\XC172886.wav,7
AMERICAN WIGEON,XC172887.wav,AMERICAN WIGEON\XC172887.wav,7
AMERICAN WIGEON,XC172888.wav,AMERICAN WIGEON\XC172888.wav,7
AMERICAN WIGEON,XC172889.wav,AMERICAN WIGEON\XC172889.wav,7
AMERICAN WIGEON,XC172890.wav,AMERICAN WIGEON\XC172890.wav,7
AMERICAN WIGEON,XC187408.wav,AMERICAN WIGEON\XC187408.wav,7
AMERICAN WIGEON,XC187411.wav,AMERICAN WIGEON\XC187411.wav,7
AMERICAN WIGEON,XC293789.wav,AMERICAN WIGEON\XC293789.wav,7
AMERICAN WIGEON,XC298401.wav,AMERICAN WIGEON\XC298401.wav,7
AMERICAN WIGEON,XC301850.wav,AMERICAN WIGEON\XC301850.wav,7
AMERICAN WIGEON,XC305019.wav,AMERICAN WIGEON\XC305019.wav,7
AMERICAN WIGEON,XC305020.wav,AMERICAN WIGEON\XC305020.wav,7
AMERICAN WIGEON,XC305022.wav,AMERICAN WIGEON\XC305022.wav,7
AMERICAN WIGEON,XC305023.wav,AMERICAN WIGEON\XC305023.wav,7
AMERICAN WIGEON,XC305276.wav,AMERICAN WIGEON\XC305276.wav,7
AMERICAN WIGEON,XC309315.wav,AMERICAN WIGEON\XC309315.wav,7
AMERICAN WIGEON,XC335125.wav,AMERICAN WIGEON\XC335125.wav,7
AMERICAN WIGEON,XC335126.wav,AMERICAN WIGEON\XC335126.wav,7
AMERICAN WIGEON,XC379016.wav,AMERICAN WIGEON\XC379016.wav,7
AMERICAN WIGEON,XC384955.wav,AMERICAN WIGEON\XC384955.wav,7
AMERICAN WIGEON,XC396690.wav,AMERICAN WIGEON\XC396690.wav,7
AMERICAN WIGEON,XC398300.wav,AMERICAN WIGEON\XC398300.wav,7
AMERICAN WIGEON,XC403005.wav,AMERICAN WIGEON\XC403005.wav,7
AMERICAN WIGEON,XC404504.wav,AMERICAN WIGEON\XC404504.wav,7
AMERICAN WIGEON,XC448935.wav,AMERICAN WIGEON\XC448935.wav,7
AMERICAN WIGEON,XC448937.wav,AMERICAN WIGEON\XC448937.wav,7
BALD EAGLE,XC141749.wav,BALD EAGLE\XC141749.wav,8
BALD EAGLE,XC149270.wav,BALD EAGLE\XC149270.wav,8
BALD EAGLE,XC149271.wav,BALD EAGLE\XC149271.wav,8
BALD EAGLE,XC149273.wav,BALD EAGLE\XC149273.wav,8
BALD EAGLE,XC149275.wav,BALD EAGLE\XC149275.wav,8
BALD EAGLE,XC149276.wav,BALD EAGLE\XC149276.wav,8
BALD EAGLE,XC149277.wav,BALD EAGLE\XC149277.wav,8
BALD EAGLE,XC150215.wav,BALD EAGLE\XC150215.wav,8
BALD EAGLE,XC150216.wav,BALD EAGLE\XC150216.wav,8
BALD EAGLE,XC160915.wav,BALD EAGLE\XC160915.wav,8
BALD EAGLE,XC165314.wav,BALD EAGLE\XC165314.wav,8
BALD EAGLE,XC167952.wav,BALD EAGLE\XC167952.wav,8
BALD EAGLE,XC169752.wav,BALD EAGLE\XC169752.wav,8
BALD EAGLE,XC177185.wav,BALD EAGLE\XC177185.wav,8
BALD EAGLE,XC191961.wav,BALD EAGLE\XC191961.wav,8
BALD EAGLE,XC192236.wav,BALD EAGLE\XC192236.wav,8
BALD EAGLE,XC192248.wav,BALD EAGLE\XC192248.wav,8
BALD EAGLE,XC205515.wav,BALD EAGLE\XC205515.wav,8
BALD EAGLE,XC205516.wav,BALD EAGLE\XC205516.wav,8
BALD EAGLE,XC209321.wav,BALD EAGLE\XC209321.wav,8
BALD EAGLE,XC212575.wav,BALD EAGLE\XC212575.wav,8
BALD EAGLE,XC212577.wav,BALD EAGLE\XC212577.wav,8
BALD EAGLE,XC288994.wav,BALD EAGLE\XC288994.wav,8
BALD EAGLE,XC293803.wav,BALD EAGLE\XC293803.wav,8
BALD EAGLE,XC324581.wav,BALD EAGLE\XC324581.wav,8
BALD EAGLE,XC328715.wav,BALD EAGLE\XC328715.wav,8
BALD EAGLE,XC344281.wav,BALD EAGLE\XC344281.wav,8
BALD EAGLE,XC344282.wav,BALD EAGLE\XC344282.wav,8
BALD EAGLE,XC408110.wav,BALD EAGLE\XC408110.wav,8
BALD EAGLE,XC440639.wav,BALD EAGLE\XC440639.wav,8
BALD EAGLE,XC446803.wav,BALD EAGLE\XC446803.wav,8
BALD EAGLE,XC451490.wav,BALD EAGLE\XC451490.wav,8
BALD EAGLE,XC451810.wav,BALD EAGLE\XC451810.wav,8
BALD EAGLE,XC499561.wav,BALD EAGLE\XC499561.wav,8
BALD EAGLE,XC51757.wav,BALD EAGLE\XC51757.wav,8
BALTIMORE ORIOLE,XC101614.wav,BALTIMORE ORIOLE\XC101614.wav,9
BALTIMORE ORIOLE,XC11476.wav,BALTIMORE ORIOLE\XC11476.wav,9
BALTIMORE ORIOLE,XC134872.wav,BALTIMORE ORIOLE\XC134872.wav,9
BALTIMORE ORIOLE,XC139089.wav,BALTIMORE ORIOLE\XC139089.wav,9
BALTIMORE ORIOLE,XC139729.wav,BALTIMORE ORIOLE\XC139729.wav,9
BALTIMORE ORIOLE,XC153554.wav,BALTIMORE ORIOLE\XC153554.wav,9
BALTIMORE ORIOLE,XC153556.wav,BALTIMORE ORIOLE\XC153556.wav,9
BALTIMORE ORIOLE,XC153786.wav,BALTIMORE ORIOLE\XC153786.wav,9
BALTIMORE ORIOLE,XC166220.wav,BALTIMORE ORIOLE\XC166220.wav,9
BALTIMORE ORIOLE,XC16971.wav,BALTIMORE ORIOLE\XC16971.wav,9
BALTIMORE ORIOLE,XC175541.wav,BALTIMORE ORIOLE\XC175541.wav,9
BALTIMORE ORIOLE,XC175542.wav,BALTIMORE ORIOLE\XC175542.wav,9
BALTIMORE ORIOLE,XC175543.wav,BALTIMORE ORIOLE\XC175543.wav,9
BALTIMORE ORIOLE,XC178046.wav,BALTIMORE ORIOLE\XC178046.wav,9
BALTIMORE ORIOLE,XC179064.wav,BALTIMORE ORIOLE\XC179064.wav,9
BALTIMORE ORIOLE,XC179631.wav,BALTIMORE ORIOLE\XC179631.wav,9
BALTIMORE ORIOLE,XC181121.wav,BALTIMORE ORIOLE\XC181121.wav,9
BALTIMORE ORIOLE,XC182674.wav,BALTIMORE ORIOLE\XC182674.wav,9
BALTIMORE ORIOLE,XC182675.wav,BALTIMORE ORIOLE\XC182675.wav,9
BALTIMORE ORIOLE,XC184648.wav,BALTIMORE ORIOLE\XC184648.wav,9
BALTIMORE ORIOLE,XC185568.wav,BALTIMORE ORIOLE\XC185568.wav,9
BALTIMORE ORIOLE,XC185570.wav,BALTIMORE ORIOLE\XC185570.wav,9
BALTIMORE ORIOLE,XC199663.wav,BALTIMORE ORIOLE\XC199663.wav,9
BALTIMORE ORIOLE,XC216100.wav,BALTIMORE ORIOLE\XC216100.wav,9
BALTIMORE ORIOLE,XC217753.wav,BALTIMORE ORIOLE\XC217753.wav,9
BALTIMORE ORIOLE,XC217783.wav,BALTIMORE ORIOLE\XC217783.wav,9
BALTIMORE ORIOLE,XC217784.wav,BALTIMORE ORIOLE\XC217784.wav,9
BALTIMORE ORIOLE,XC217786.wav,BALTIMORE ORIOLE\XC217786.wav,9
BALTIMORE ORIOLE,XC217796.wav,BALTIMORE ORIOLE\XC217796.wav,9
BALTIMORE ORIOLE,XC217799.wav,BALTIMORE ORIOLE\XC217799.wav,9
BALTIMORE ORIOLE,XC217802.wav,BALTIMORE ORIOLE\XC217802.wav,9
BALTIMORE ORIOLE,XC217803.wav,BALTIMORE ORIOLE\XC217803.wav,9
BALTIMORE ORIOLE,XC217804.wav,BALTIMORE ORIOLE\XC217804.wav,9
BALTIMORE ORIOLE,XC217806.wav,BALTIMORE ORIOLE\XC217806.wav,9
BALTIMORE ORIOLE,XC217808.wav,BALTIMORE ORIOLE\XC217808.wav,9
BALTIMORE ORIOLE,XC217809.wav,BALTIMORE ORIOLE\XC217809.wav,9
